id_venda,data_venda,produto,quantidade,preco_unitario,cliente
1,2024-01-01,Tênis,2,194.41,Carlos
2,2024-01-02,Camiseta,1,148.73,Maria
3,2024-01-03,Tênis,2,159.09,Maria
4,2024-01-04,Tênis,1,242.36,Maria
5,2024-01-05,Camiseta,2,163.55,João
6,2024-01-06,Camiseta,4,90.72,Maria
7,2024-01-07,Tênis,4,95.18,João
8,2024-01-08,Calça,3,66.36,João
9,2024-01-09,Tênis,4,33.44,Maria
10,2024-01-10,Tênis,3,123.15,Maria
11,2024-01-11,Tênis,4,116.87,Maria
12,2024-01-12,Tênis,1,94.57,Carlos
13,2024-01-13,Camiseta,4,33.1,Maria
14,2024-01-14,Tênis,3,73.75,Carlos
15,2024-01-15,Calça,3,186.5,João
16,2024-01-16,Camiseta,2,203.84,Carlos
17,2024-01-17,Calça,1,163.31,Maria
18,2024-01-18,Calça,4,233.79,João
19,2024-01-19,Calça,2,173.24,João
20,2024-01-20,Calça,4,231.29,João
21,2024-01-21,Camiseta,4,217.01,Carlos
22,2024-01-22,Camiseta,2,128.88,Maria
23,2024-01-23,Calça,2,50.99,João
24,2024-01-24,Calça,2,111.58,João
25,2024-01-25,Camiseta,2,177.15,João
26,2024-01-26,Camiseta,2,176.5,Carlos
27,2024-01-27,Camiseta,4,160.09,Carlos
28,2024-01-28,Tênis,2,90.44,Maria
29,2024-01-29,Tênis,1,153.47,Carlos
30,2024-01-30,Tênis,3,114.24,João
31,2024-01-31,Calça,2,243.78,Maria
32,2024-02-01,Tênis,2,216.76,João
33,2024-02-02,Calça,4,188.78,João
34,2024-02-03,Calça,2,81.92,Carlos
35,2024-02-04,Tênis,2,86.34,Maria
36,2024-02-05,Calça,2,38.9,Carlos
37,2024-02-06,Tênis,4,186.35,Carlos
38,2024-02-07,Tênis,2,54.4,Maria
39,2024-02-08,Camiseta,3,126.65,João
40,2024-02-09,Tênis,4,74.38,João
41,2024-02-10,Camiseta,3,227.07,Maria
42,2024-02-11,Tênis,4,134.58,João
43,2024-02-12,Tênis,2,153.92,Maria
44,2024-02-13,Camiseta,3,183.01,Maria
45,2024-02-14,Camiseta,4,60.65,Carlos
46,2024-02-15,Tênis,1,162.97,Maria
47,2024-02-16,Calça,2,148.77,Carlos
48,2024-02-17,Camiseta,4,74.67,João
49,2024-02-18,Calça,1,237.43,João
50,2024-02-19,Calça,4,161.75,João
